time_bin,weekday,pickup_community_area,dropoff_community_area,duration,fare,distance_km
4,1,KENWOOD,AVONDALE,2822,40.875,22.232
4,1,KENWOOD,LOGAN SQUARE,1263.333333,24.41666667,14.352
4,1,KENWOOD,HUMBOLDT PARK,1067,27.75,17.184
4,1,KENWOOD,WEST TOWN,1394.666667,28.125,11.45866667
4,1,KENWOOD,AUSTIN,1158.5,33.20833333,20.86133333
4,1,KENWOOD,WEST GARFIELD PARK,931,28.66666667,17.81866667
4,1,KENWOOD,EAST GARFIELD PARK,884,25.5,15.648
4,1,KENWOOD,NEAR WEST SIDE,1068.194444,22,10.87955556
4,1,KENWOOD,SOUTH LAWNDALE,1185.333333,31.91666667,14.688
4,1,KENWOOD,LOWER WEST SIDE,1502,28.625,16.368
4,1,KENWOOD,LOOP,829.1333333,18.08,8.65216
4,1,KENWOOD,NEAR SOUTH SIDE,948.5263158,16.31578947,7.094736842
4,1,KENWOOD,ARMOUR SQUARE,498.5,13.625,3.432
4,1,KENWOOD,DOUGLAS,2873.944444,11.76388889,4.232888889
4,1,KENWOOD,OAKLAND,292.32,6.07,1.7024
4,1,KENWOOD,FULLER PARK,660,9.5,3.68
4,1,KENWOOD,GRAND BOULEVARD,536.21875,8.875,3.1125
4,1,KENWOOD,KENWOOD,613.3550725,9.721014493,6.095884058
4,1,KENWOOD,WASHINGTON PARK,676.9230769,9.865384615,3.688615385
4,1,KENWOOD,HYDE PARK,1177.630769,6.561538462,1.800861538
4,1,KENWOOD,WOODLAWN,792.6363636,13.10606061,4.436848485
4,1,KENWOOD,SOUTH SHORE,721.0714286,12.75,5.249142857
4,1,KENWOOD,CHATHAM,1016,19.33333333,9.668
4,1,KENWOOD,AVALON PARK,817.6,13.75,5.0144
4,1,KENWOOD,SOUTH CHICAGO,1109.714286,17.92857143,9.206857143
4,1,KENWOOD,CALUMET HEIGHTS,1141.75,18.5625,10.18
4,1,KENWOOD,ROSELAND,1897,34.1875,17.772
4,1,KENWOOD,PULLMAN,1140,20,17.76
4,1,KENWOOD,SOUTH DEERING,1332.666667,20.25,10.896
4,1,KENWOOD,EAST SIDE,1800,27.75,15.84
4,1,KENWOOD,WEST PULLMAN,1641.833333,35.20833333,21.68533333
4,1,KENWOOD,GARFIELD RIDGE,1264.791667,32.9375,18.85533333
4,1,KENWOOD,BRIDGEPORT,1056,16.5,8.736
4,1,KENWOOD,NEW CITY,587,12.25,5.92
4,1,KENWOOD,CHICAGO LAWN,1493.166667,23.125,8.866666667
4,1,KENWOOD,WEST ENGLEWOOD,1171.8,17.74444444,6.797155556
4,1,KENWOOD,ENGLEWOOD,897.1666667,14.625,6.285333333
4,1,KENWOOD,GREATER GRAND CROSSING,1169.411765,17,7.352470588
4,1,KENWOOD,AUBURN GRESHAM,1154,19.78571429,7.613714286
4,1,KENWOOD,WASHINGTON HEIGHTS,1290,25.375,14.88
4,1,KENWOOD,MORGAN PARK,1190,29.625,18.072
4,1,KENWOOD,OHARE,2910.192308,57.18269231,35.35815385
4,1,KENWOOD,EDGEWATER,1380.904762,36.54761905,22.10971429
4,1,WASHINGTON PARK,ROGERS PARK,2063.666667,45.91666667,29.22666667
4,1,WASHINGTON PARK,WEST RIDGE,1718,42.75,27.376
4,1,WASHINGTON PARK,UPTOWN,1320,33.75,21.28
4,1,WASHINGTON PARK,LAKE VIEW,1625.166667,32.25,18.72533333
4,1,WASHINGTON PARK,LINCOLN PARK,1546.333333,30.91666667,16.23288889
4,1,WASHINGTON PARK,NEAR NORTH SIDE,1469,27.42857143,15.89257143
4,1,WASHINGTON PARK,IRVING PARK,1690.5,35,22.16
4,1,WASHINGTON PARK,AVONDALE,874,31,19.632
4,1,WASHINGTON PARK,LOGAN SQUARE,1231,28.5,17.24
4,1,WASHINGTON PARK,HUMBOLDT PARK,1964.333333,38,22.864
4,1,WASHINGTON PARK,WEST TOWN,1186,27.75,13.76
4,1,WASHINGTON PARK,AUSTIN,1469,37.375,23.856
4,1,WASHINGTON PARK,WEST GARFIELD PARK,1487,32.8,19.376
4,1,WASHINGTON PARK,EAST GARFIELD PARK,1038.428571,27.78571429,16.96228571
4,1,WASHINGTON PARK,NEAR WEST SIDE,1099.395349,21.58139535,10.93655814
4,1,WASHINGTON PARK,NORTH LAWNDALE,1320,29.25,0.96
4,1,WASHINGTON PARK,SOUTH LAWNDALE,1460,26.44444444,11.23555556
4,1,WASHINGTON PARK,LOWER WEST SIDE,1095,24.625,14.384
4,1,WASHINGTON PARK,LOOP,2100,21.75,8.8
4,1,WASHINGTON PARK,NEAR SOUTH SIDE,1272.857143,22.82142857,10.944
4,1,WASHINGTON PARK,ARMOUR SQUARE,1260,19.625,9.2
4,1,WASHINGTON PARK,DOUGLAS,607.7777778,11.97222222,4.714666667
4,1,WASHINGTON PARK,OAKLAND,798.8181818,12.57954545,3.170181818
4,1,WASHINGTON PARK,FULLER PARK,186.75,6.1875,2.004
4,1,WASHINGTON PARK,GRAND BOULEVARD,921.7,11.6,4.0768
4,1,WASHINGTON PARK,KENWOOD,1983,16.16666667,8.021333333
4,1,WASHINGTON PARK,WASHINGTON PARK,533.4761905,7.904761905,2.419809524
4,1,WASHINGTON PARK,HYDE PARK,672.3333333,8.875,2.96
4,1,WASHINGTON PARK,WOODLAWN,568.6363636,8.863636364,2.820363636
4,1,WASHINGTON PARK,SOUTH SHORE,980,14.375,6.804
4,1,WASHINGTON PARK,CHATHAM,1093.428571,14.96428571,5.974857143
4,1,WASHINGTON PARK,CALUMET HEIGHTS,1085,17.58333333,8.992
4,1,WASHINGTON PARK,ROSELAND,1087,24.08333333,14.208
4,1,WASHINGTON PARK,PULLMAN,1170,21.625,12.08
4,1,WASHINGTON PARK,SOUTH DEERING,830,28,17.28
4,1,WASHINGTON PARK,EAST SIDE,2610,32.375,16.4
4,1,WASHINGTON PARK,WEST PULLMAN,1620,29,16.32
4,1,WASHINGTON PARK,RIVERDALE,1054.5,38.75,19.68
4,1,WASHINGTON PARK,HEGEWISCH,2040,29.75,16.8
4,1,WASHINGTON PARK,GARFIELD RIDGE,1440,25.25,6.08
4,1,WASHINGTON PARK,BRIGHTON PARK,1060,29.79166667,18.64
4,1,WASHINGTON PARK,MCKINLEY PARK,1500,20.25,10.4
4,1,WASHINGTON PARK,BRIDGEPORT,1260,18.5,9.12
4,1,WASHINGTON PARK,NEW CITY,801.5,12,5.792
4,1,WASHINGTON PARK,GAGE PARK,892,15.5,8.16
4,1,WASHINGTON PARK,WEST ENGLEWOOD,2970,25.875,9.36
4,1,WASHINGTON PARK,ENGLEWOOD,1390.571429,16.71428571,5.963428571
4,1,WASHINGTON PARK,GREATER GRAND CROSSING,919.5454545,13.95454545,6.069818182
4,1,WASHINGTON PARK,AUBURN GRESHAM,660,14,0.32
4,1,WASHINGTON PARK,WASHINGTON HEIGHTS,1707.714286,25.10714286,10.81142857
4,1,WASHINGTON PARK,MORGAN PARK,1560,29.5,17.44
4,1,WASHINGTON PARK,EDGEWATER,1524,39.625,25.464
4,1,HYDE PARK,ROGERS PARK,1662.2,35.55,22.1184
4,1,HYDE PARK,WEST RIDGE,2010,42.625,26.56
4,1,HYDE PARK,UPTOWN,2370,43.3125,26.052
4,1,HYDE PARK,LINCOLN SQUARE,1831.5,36.5,16.7
4,1,HYDE PARK,NORTH CENTER,1720,39,24.32
4,1,HYDE PARK,LAKE VIEW,1421.928571,31.34821429,17.26
4,1,HYDE PARK,LINCOLN PARK,1741.666667,31.97916667,14.42266667
4,1,HYDE PARK,NEAR NORTH SIDE,1255.715517,23.81896552,11.01503448
4,1,HYDE PARK,NORWOOD PARK,1380,45.875,15.68
4,1,HYDE PARK,NORTH PARK,2580,44.5,27.2
4,1,HYDE PARK,ALBANY PARK,1980,41.5,1.6
4,1,HYDE PARK,PORTAGE PARK,2280,43.75,1.6
4,1,HYDE PARK,IRVING PARK,4452.166667,37.79166667,20.48533333
4,1,HYDE PARK,AVONDALE,1698.5,36,22.44
4,1,HYDE PARK,LOGAN SQUARE,1710.4,34.6,16.8
4,1,HYDE PARK,HUMBOLDT PARK,2161.666667,37.33333333,21.54666667
4,1,HYDE PARK,WEST TOWN,1158.363636,26.20454545,9.557818182
4,1,HYDE PARK,AUSTIN,1628.416667,35.54166667,17.90133333
4,1,HYDE PARK,WEST GARFIELD PARK,1080,30,18.88
4,1,HYDE PARK,EAST GARFIELD PARK,1290,24,8.8
4,1,HYDE PARK,NEAR WEST SIDE,1146.522222,24.59722222,11.91075556
4,1,HYDE PARK,NORTH LAWNDALE,1200,32.75,20.4
4,1,HYDE PARK,SOUTH LAWNDALE,1620,29.25,16.64
4,1,HYDE PARK,LOWER WEST SIDE,1023.8,21.7,12.5376
4,1,HYDE PARK,LOOP,955.0701754,20.86111111,7.024187135
4,1,HYDE PARK,NEAR SOUTH SIDE,901.1666667,18.27678571,8.037714286
4,1,HYDE PARK,ARMOUR SQUARE,1576.571429,33.96428571,18.352
4,1,HYDE PARK,DOUGLAS,1375.439394,11.67045455,4.410181818
4,1,HYDE PARK,OAKLAND,546.4444444,9.680555556,3.539555556
4,1,HYDE PARK,FULLER PARK,905.5714286,13.60714286,6.043428571
4,1,HYDE PARK,GRAND BOULEVARD,576.9010989,9.260989011,2.90567033
4,1,HYDE PARK,KENWOOD,488.02,8.1201,3.17168
4,1,HYDE PARK,WASHINGTON PARK,586.5,9,3.443555556
4,1,HYDE PARK,HYDE PARK,400.8978102,7.334379562,2.423124088
4,1,HYDE PARK,WOODLAWN,542.7971014,8.52173913,2.851942029
4,1,HYDE PARK,SOUTH SHORE,746.9545455,11.42045455,4.402909091
4,1,HYDE PARK,CHATHAM,1107.217391,16.45108696,6.806608696
4,1,HYDE PARK,AVALON PARK,989.1666667,14.39583333,4.698666667
4,1,HYDE PARK,SOUTH CHICAGO,893.8181818,13.81818182,5.265454545
4,1,HYDE PARK,BURNSIDE,1140,18.25,4.96
4,1,HYDE PARK,CALUMET HEIGHTS,1265.615385,17.71153846,7.612307692
4,1,HYDE PARK,ROSELAND,1209.833333,22.04166667,8.717333333
4,1,HYDE PARK,PULLMAN,1230,22.25,10.32
4,1,HYDE PARK,SOUTH DEERING,1367.714286,20.67857143,10.93942857
4,1,HYDE PARK,EAST SIDE,1534,24.875,14.04
4,1,HYDE PARK,WEST PULLMAN,1828,33.875,20.512
4,1,HYDE PARK,HEGEWISCH,1691,33,19.68
4,1,HYDE PARK,GARFIELD RIDGE,1570.84127,34.98015873,19.00596825
4,1,HYDE PARK,ARCHER HEIGHTS,1080,28.5,17.76
4,1,HYDE PARK,BRIDGEPORT,924.1666667,17.79166667,5.069333333
4,1,HYDE PARK,NEW CITY,840,13.75,7.52
4,1,HYDE PARK,CLEARING,1231,36.75,23.552
4,1,HYDE PARK,CHICAGO LAWN,1083.5,17.25,9.2
4,1,HYDE PARK,WEST ENGLEWOOD,1630.1,22.4,9.404
4,1,HYDE PARK,ENGLEWOOD,1240.181818,18.65909091,7.819636364
4,1,HYDE PARK,GREATER GRAND CROSSING,903.0909091,14.54545455,5.457454545
4,1,HYDE PARK,ASHBURN,1751.5,27.125,15.264
4,1,HYDE PARK,AUBURN GRESHAM,1250.066667,21.26666667,9.738666667
4,1,HYDE PARK,BEVERLY,1863.333333,28.66666667,16.10666667
4,1,HYDE PARK,WASHINGTON HEIGHTS,784,20,11.648
4,1,HYDE PARK,MORGAN PARK,1275.25,28.1875,12.524
4,1,HYDE PARK,OHARE,3744.264706,57.90441176,36.82635294
4,1,HYDE PARK,EDGEWATER,1655.272727,39.81818182,23.11854545
4,1,WOODLAWN,ROGERS PARK,1676,37.875,23.912
4,1,WOODLAWN,WEST RIDGE,1907,46.25,29.92
4,1,WOODLAWN,UPTOWN,1499.578947,37.14473684,23.42063158
4,1,WOODLAWN,NORTH CENTER,1451,33.75,21.104
4,1,WOODLAWN,LAKE VIEW,1469.333333,33.55555556,19.81866667
4,1,WOODLAWN,LINCOLN PARK,1416.333333,32.0625,19.50933333
4,1,WOODLAWN,NEAR NORTH SIDE,1504.25,31.48958333,17.75866667
4,1,WOODLAWN,NORWOOD PARK,2107,61.25,40.192
4,1,WOODLAWN,JEFFERSON PARK,2241,67.875,44.824
4,1,WOODLAWN,IRVING PARK,1915,44.75,27.672
4,1,WOODLAWN,AVONDALE,1866,41.25,25.28
4,1,WOODLAWN,LOGAN SQUARE,2119,40.5,24.944
4,1,WOODLAWN,HUMBOLDT PARK,1620,35,22.08
4,1,WOODLAWN,WEST TOWN,1064.615385,25.63461538,11.6
4,1,WOODLAWN,AUSTIN,2009.2,42.9,26.8864
4,1,WOODLAWN,NEAR WEST SIDE,1218.138889,26.60416667,14.78444444
4,1,WOODLAWN,NORTH LAWNDALE,1372.666667,32.16666667,19.95733333
4,1,WOODLAWN,SOUTH LAWNDALE,1229.5,31,14.64
4,1,WOODLAWN,LOWER WEST SIDE,916,25.66666667,10.90666667
4,1,WOODLAWN,LOOP,1115.857143,23.64285714,12.75961905
4,1,WOODLAWN,NEAR SOUTH SIDE,1102.764706,22.14705882,11.52188235
4,1,WOODLAWN,ARMOUR SQUARE,348,11.625,5.888
4,1,WOODLAWN,DOUGLAS,882.6,16.01666667,8.0128
4,1,WOODLAWN,OAKLAND,760.3333333,14.08333333,6.883555556
4,1,WOODLAWN,FULLER PARK,668.25,12.625,6.16
4,1,WOODLAWN,GRAND BOULEVARD,942.2,12.78333333,4.421333333
4,1,WOODLAWN,KENWOOD,754.1944444,11.79166667,4.767555556
4,1,WOODLAWN,WASHINGTON PARK,628.7,9.475,2.744
4,1,WOODLAWN,HYDE PARK,578.15,9.125,3.6144
4,1,WOODLAWN,WOODLAWN,1050.603448,9.125,2.583724138
4,1,WOODLAWN,SOUTH SHORE,320.8235294,6.5,1.843764706
4,1,WOODLAWN,CHATHAM,7823,13.60714286,5.728
4,1,WOODLAWN,AVALON PARK,1397.666667,25.25,14.464
4,1,WOODLAWN,SOUTH CHICAGO,1834.3,22.125,9.4016
4,1,WOODLAWN,CALUMET HEIGHTS,767,12.25,6.096
4,1,WOODLAWN,ROSELAND,4936.555556,17.63888889,8.229333333
4,1,WOODLAWN,EAST SIDE,1734.5,25.75,13.744
4,1,WOODLAWN,WEST PULLMAN,1186,29.5,18.384
4,1,WOODLAWN,RIVERDALE,1349,27.5,16.144
4,1,WOODLAWN,GARFIELD RIDGE,1529.625,34.53125,18.348
4,1,WOODLAWN,BRIDGEPORT,1061,23.41666667,13.51466667
4,1,WOODLAWN,NEW CITY,1128.5,17.125,8.92
4,1,WOODLAWN,WEST ELSDON,1320,22,0.64
4,1,WOODLAWN,GAGE PARK,1499,22,11.84
4,1,WOODLAWN,CLEARING,1560,39,24.32
4,1,WOODLAWN,CHICAGO LAWN,1100.857143,16.75,8.612571429
4,1,WOODLAWN,WEST ENGLEWOOD,1273.75,17,8.18
4,1,WOODLAWN,ENGLEWOOD,658,14.25,7.248
4,1,WOODLAWN,GREATER GRAND CROSSING,557.3333333,9.25,2.924444444
4,1,WOODLAWN,ASHBURN,1267.5,22.25,12.424
4,1,WOODLAWN,AUBURN GRESHAM,1278.666667,17.5,8.576
4,1,WOODLAWN,WASHINGTON HEIGHTS,969,20.08333333,11.424
4,1,WOODLAWN,MORGAN PARK,1191.727273,26.09090909,15.59563636
4,1,WOODLAWN,OHARE,1961.545455,62.59090909,37.88363636
4,1,WOODLAWN,EDGEWATER,2104,42.66666667,26.592
4,1,SOUTH SHORE,ROGERS PARK,2204.538462,45.32692308,28.42707692
4,1,SOUTH SHORE,WEST RIDGE,1943,47.66666667,21.65866667
4,1,SOUTH SHORE,UPTOWN,1025,22.75,12.96
4,1,SOUTH SHORE,NORTH CENTER,2042,42.75,26.72
4,1,SOUTH SHORE,LAKE VIEW,1589.533333,38.98333333,24.32533333
4,1,SOUTH SHORE,LINCOLN PARK,1231.166667,28.58333333,17.28533333
4,1,SOUTH SHORE,NEAR NORTH SIDE,1644.589744,28.66666667,16.26133333
4,1,SOUTH SHORE,NORWOOD PARK,1738.5,55.375,36.552
4,1,SOUTH SHORE,JEFFERSON PARK,1426.333333,46.91666667,30.92266667
4,1,SOUTH SHORE,ALBANY PARK,1727,44,28.608
4,1,SOUTH SHORE,IRVING PARK,3111,52.75,31.68
4,1,SOUTH SHORE,AVONDALE,735,22.5,13.424
4,1,SOUTH SHORE,LOGAN SQUARE,3470.6,33.95,13.8688
4,1,SOUTH SHORE,HUMBOLDT PARK,1768,40.25,25.048
4,1,SOUTH SHORE,WEST TOWN,1129.333333,28.91666667,17.84133333
4,1,SOUTH SHORE,AUSTIN,1789.75,43.09375,27.392
4,1,SOUTH SHORE,WEST GARFIELD PARK,1569.714286,36.71428571,22.58514286
4,1,SOUTH SHORE,EAST GARFIELD PARK,1240.25,33.25,21.004
4,1,SOUTH SHORE,NEAR WEST SIDE,1502.021898,29.3959854,15.8439708
4,1,SOUTH SHORE,NORTH LAWNDALE,1448,38.5,24.256
4,1,SOUTH SHORE,SOUTH LAWNDALE,1340.222222,35.80555556,22.368
4,1,SOUTH SHORE,LOWER WEST SIDE,1210.142857,28.35714286,17.04457143
4,1,SOUTH SHORE,LOOP,2816.103448,23.10344828,13.00248276
4,1,SOUTH SHORE,NEAR SOUTH SIDE,950.05,21.64375,12.2604
4,1,SOUTH SHORE,ARMOUR SQUARE,893.4,20.75,12.1536
4,1,SOUTH SHORE,DOUGLAS,1079.388889,20.09027778,10.41822222
4,1,SOUTH SHORE,OAKLAND,821.1904762,16.51190476,7.433142857
4,1,SOUTH SHORE,FULLER PARK,882,16.25,8.672
4,1,SOUTH SHORE,GRAND BOULEVARD,1148,17.5,8.864
4,1,SOUTH SHORE,KENWOOD,666.25,12.9375,5.778666667
4,1,SOUTH SHORE,WASHINGTON PARK,999.5,15.625,7.992
4,1,SOUTH SHORE,HYDE PARK,931.8378378,11.01351351,4.579891892
4,1,SOUTH SHORE,WOODLAWN,681.5,11.125,4.066222222
4,1,SOUTH SHORE,SOUTH SHORE,1097.472803,8.046025105,2.539447699
4,1,SOUTH SHORE,CHATHAM,3172,11.29166667,4.5
4,1,SOUTH SHORE,AVALON PARK,551.6666667,8.444444444,2.824888889
4,1,SOUTH SHORE,SOUTH CHICAGO,2702.222222,7.722222222,2.574222222
4,1,SOUTH SHORE,CALUMET HEIGHTS,864.7272727,11.65909091,4.033454545
4,1,SOUTH SHORE,ROSELAND,1177.875,20.5625,11.246
4,1,SOUTH SHORE,PULLMAN,6552,23.46875,12.764
4,1,SOUTH SHORE,SOUTH DEERING,1087.2,19.25,8.7008
4,1,SOUTH SHORE,EAST SIDE,2460.5,43.25,25.384
4,1,SOUTH SHORE,WEST PULLMAN,1440,27,15.97714286
4,1,SOUTH SHORE,RIVERDALE,870,21.1875,12.32
4,1,SOUTH SHORE,HEGEWISCH,836,22.75,13.536
4,1,SOUTH SHORE,GARFIELD RIDGE,4355.777778,38.81944444,24.20177778
4,1,SOUTH SHORE,ARCHER HEIGHTS,1398.333333,36,22.42666667
4,1,SOUTH SHORE,BRIGHTON PARK,840,31.25,18.24
4,1,SOUTH SHORE,BRIDGEPORT,869.5,24.5,14.752
4,1,SOUTH SHORE,NEW CITY,1156,19.875,5.272
4,1,SOUTH SHORE,GAGE PARK,1462,21.25,11.024
4,1,SOUTH SHORE,CLEARING,1539,42.25,26.416
4,1,SOUTH SHORE,CHICAGO LAWN,1462,19.75,10.29333333
4,1,SOUTH SHORE,WEST ENGLEWOOD,1121,16.41666667,8.208
4,1,SOUTH SHORE,ENGLEWOOD,931.6666667,15.33333333,6.312
4,1,SOUTH SHORE,GREATER GRAND CROSSING,1109.9375,14.5625,3.567
4,1,SOUTH SHORE,ASHBURN,1740,26.75,14.88
4,1,SOUTH SHORE,AUBURN GRESHAM,1203.8,17.55,9.1808
4,1,SOUTH SHORE,BEVERLY,47203,21,11.968
4,1,SOUTH SHORE,WASHINGTON HEIGHTS,1472.6,29.4,14.7776
4,1,SOUTH SHORE,MOUNT GREENWOOD,1490,31,18.928
4,1,SOUTH SHORE,MORGAN PARK,1336.666667,27,15.92
4,1,SOUTH SHORE,OHARE,2534.72,67.12,41.68
4,1,SOUTH SHORE,EDGEWATER,1686.666667,42.625,27.25333333
4,1,CHATHAM,ROGERS PARK,2191.5,54.5,35.392
4,1,CHATHAM,UPTOWN,1819.4,45.25,29.152
4,1,CHATHAM,LINCOLN SQUARE,2193.25,45.1875,28.8
4,1,CHATHAM,NORTH CENTER,1587,40.75,26.272
4,1,CHATHAM,LAKE VIEW,18414,44.16666667,27.88266667
4,1,CHATHAM,LINCOLN PARK,1568.909091,39.59090909,25.00218182
4,1,CHATHAM,NEAR NORTH SIDE,1527.913043,32.61956522,18.31582609
4,1,CHATHAM,NORWOOD PARK,1537.5,58.375,39.096
4,1,CHATHAM,JEFFERSON PARK,1213,46,30.432
4,1,CHATHAM,NORTH PARK,1994,44.5,28.624
4,1,CHATHAM,ALBANY PARK,1407,46,30.096
4,1,CHATHAM,PORTAGE PARK,2458,50.75,31.392
4,1,CHATHAM,IRVING PARK,2883,47,26.208
4,1,CHATHAM,BELMONT CRAGIN,2738,51.25,32.16
4,1,CHATHAM,HERMOSA,3077,43.5,28.16
4,1,CHATHAM,AVONDALE,1365,39.66666667,25.13066667
4,1,CHATHAM,LOGAN SQUARE,1544,36.5,22.152
4,1,CHATHAM,HUMBOLDT PARK,1506.5,37.375,23.408
4,1,CHATHAM,WEST TOWN,1060.666667,31.41666667,19.57333333
4,1,CHATHAM,AUSTIN,1414,38.625,13.624
4,1,CHATHAM,WEST GARFIELD PARK,1169.5,36.5625,23.486
4,1,CHATHAM,EAST GARFIELD PARK,988.5454545,31.79545455,20.08727273
4,1,CHATHAM,NEAR WEST SIDE,1613.72093,28.7122093,16.14530233
4,1,CHATHAM,NORTH LAWNDALE,1168.2,33.625,21.208
4,1,CHATHAM,SOUTH LAWNDALE,15040.75,31.4375,19.672
4,1,CHATHAM,LOWER WEST SIDE,766.8,24.5,15.0368
4,1,CHATHAM,LOOP,1244.4,31.1,19.02186667
4,1,CHATHAM,NEAR SOUTH SIDE,964.8,24.475,14.2768
4,1,CHATHAM,ARMOUR SQUARE,728.36,20.39,10.8768
4,1,CHATHAM,DOUGLAS,1983.166667,29.79166667,12.94666667
4,1,CHATHAM,OAKLAND,926.25,23.1875,10.768
4,1,CHATHAM,FULLER PARK,615.5833333,17.97916667,9.56
4,1,CHATHAM,GRAND BOULEVARD,969.3636364,18.40909091,9.376
4,1,CHATHAM,KENWOOD,1065,20.75,8.48
4,1,CHATHAM,WASHINGTON PARK,1428.25,18.0625,7.272
4,1,CHATHAM,HYDE PARK,1090,17.41666667,9.184
4,1,CHATHAM,WOODLAWN,1007.333333,14.91666667,7.098666667
4,1,CHATHAM,SOUTH SHORE,1061.764706,15.27941176,6.817882353
4,1,CHATHAM,CHATHAM,516.2424242,8.348484848,2.59030303
4,1,CHATHAM,AVALON PARK,862.0769231,10.55769231,3.921230769
4,1,CHATHAM,SOUTH CHICAGO,977.5,14.625,6.16
4,1,CHATHAM,BURNSIDE,838.5,8,0.68
4,1,CHATHAM,CALUMET HEIGHTS,750.5,11.71875,4.31
4,1,CHATHAM,ROSELAND,656,13.59090909,6.919272727
4,1,CHATHAM,PULLMAN,653.5,13,6.082666667
4,1,CHATHAM,SOUTH DEERING,875,15.125,7.592
4,1,CHATHAM,WEST PULLMAN,674,21.75,13.296
4,1,CHATHAM,RIVERDALE,771.25,20.0625,12
4,1,CHATHAM,HEGEWISCH,1033.064516,26.06451613,15.76103226
4,1,CHATHAM,GARFIELD RIDGE,2169.727273,41.13636364,22.12945455
4,1,CHATHAM,BRIGHTON PARK,1364,25,14.656
4,1,CHATHAM,MCKINLEY PARK,2160,30.5,16.16
4,1,CHATHAM,BRIDGEPORT,692.8,25.9,13.8048
4,1,CHATHAM,NEW CITY,1319.5,23.5,13.472
4,1,CHATHAM,GAGE PARK,1434,20.25,10.16
4,1,CHATHAM,CLEARING,1918,37,22.608
4,1,CHATHAM,WEST ENGLEWOOD,1320,19,9.28
4,1,CHATHAM,ENGLEWOOD,571.2,12.8,5.1184
4,1,CHATHAM,GREATER GRAND CROSSING,2212.555556,7.925925926,2.83437037
4,1,CHATHAM,ASHBURN,1061,17.95,9.6544
4,1,CHATHAM,AUBURN GRESHAM,497,8.25,2.986666667
4,1,CHATHAM,WASHINGTON HEIGHTS,616,10.925,4.4864
4,1,CHATHAM,MORGAN PARK,728,18.875,10.72
4,1,CHATHAM,OHARE,15233.5,63.6875,42.78
4,1,CHATHAM,EDGEWATER,1790.615385,47.65384615,30.77907692
4,1,AVALON PARK,UPTOWN,2551.5,49.25,29.78
4,1,AVALON PARK,NEAR NORTH SIDE,1803,40.375,15.672
4,1,AVALON PARK,JEFFERSON PARK,1896,51.5,33.632
4,1,AVALON PARK,PORTAGE PARK,1359,48.75,32.224
4,1,AVALON PARK,LOGAN SQUARE,1333.833333,38.83333333,24.81333333
4,1,AVALON PARK,WEST TOWN,1364,40,25.664
4,1,AVALON PARK,AUSTIN,1914.666667,49.08333333,31.73333333
4,1,AVALON PARK,EAST GARFIELD PARK,21539,41.375,26.296
4,1,AVALON PARK,NEAR WEST SIDE,2067.12,34.68,21.38528
4,1,AVALON PARK,LOWER WEST SIDE,1004,26.75,16.032
4,1,AVALON PARK,LOOP,23411.5,28.5,16.344
4,1,AVALON PARK,NEAR SOUTH SIDE,1620.8,43.8,27.8656
4,1,AVALON PARK,ARMOUR SQUARE,883.2,23.65,14.1248
4,1,AVALON PARK,DOUGLAS,1715,25.5,13.104
4,1,AVALON PARK,FULLER PARK,931.25,25.875,15.788
4,1,AVALON PARK,KENWOOD,888.5,41.625,12.488
4,1,AVALON PARK,WASHINGTON PARK,1380,20,0.64
4,1,AVALON PARK,HYDE PARK,840,15.25,0.48
4,1,AVALON PARK,WOODLAWN,1124,12.5,3.76
4,1,AVALON PARK,SOUTH SHORE,712.6666667,9.833333333,3.248
4,1,AVALON PARK,CHATHAM,525.0454545,8.931818182,1.375272727
4,1,AVALON PARK,AVALON PARK,261.8181818,5.5,1.409454545
4,1,AVALON PARK,SOUTH CHICAGO,616.2857143,8.357142857,2.448
4,1,AVALON PARK,BURNSIDE,924.125,11.40625,2.73
4,1,AVALON PARK,CALUMET HEIGHTS,322.6666667,5.75,1.125333333
4,1,AVALON PARK,PULLMAN,776,18,6.848
4,1,AVALON PARK,SOUTH DEERING,400.75,8.875,3.776
4,1,AVALON PARK,GARFIELD RIDGE,1551.25,42.375,27.196
4,1,AVALON PARK,BRIDGEPORT,851,25.5,15.664
4,1,AVALON PARK,WEST ENGLEWOOD,1478.5,21.75,5.472
4,1,AVALON PARK,ENGLEWOOD,704.75,16.625,9.248
4,1,AVALON PARK,GREATER GRAND CROSSING,594.25,10.5625,4.668
4,1,AVALON PARK,AUBURN GRESHAM,1020,14.75,7.2
4,1,AVALON PARK,MORGAN PARK,1075.5,23.875,14.216
4,1,AVALON PARK,OHARE,4224.466667,68.9,46.1056
4,1,SOUTH CHICAGO,ROGERS PARK,2707,52.25,33.296
4,1,SOUTH CHICAGO,WEST RIDGE,2672.666667,53.36111111,33.75822222
4,1,SOUTH CHICAGO,LAKE VIEW,2133.615385,43.19230769,24.59569231
4,1,SOUTH CHICAGO,LINCOLN PARK,2023,38.66666667,16.42666667
4,1,SOUTH CHICAGO,NEAR NORTH SIDE,17063,44.5625,27.944
4,1,SOUTH CHICAGO,NORWOOD PARK,1925,58,38.528
4,1,SOUTH CHICAGO,DUNNING,1320,26.25,15.84
4,1,SOUTH CHICAGO,MONTCLARE,1020,25.5,15.52
4,1,SOUTH CHICAGO,LOGAN SQUARE,1724.733333,42.86666667,27.25866667
4,1,SOUTH CHICAGO,HUMBOLDT PARK,1992,48,30.64
